0,1,2,3,4,5,6,7,8,9
0.41173494144914935,0.752497568491145,0.5835315584947811,0.597504249892037,0.2916234081466327,0.9075793962739896,0.7992187093527029,0.21146338407508347,0.7051867213449048,0.622534801936069
0.5714502705916622,0.5748804519968425,0.702933202341855,0.7912398872591254,0.5116895846651983,0.8096739790070501,0.7258573155451532,0.4262076072591856,0.831850260173429,0.6053431215107135
0.677440673002981,0.5868089499701634,0.6478194680232918,0.780746750592717,0.5004705076257336,0.810878669699568,0.767043710942521,0.6249864222750371,0.8656570088531755,0.5628011124604598
0.7180942906791945,0.6536315051662669,0.6739524110029785,0.7370830003865492,0.5264163026797894,0.8030467249851173,0.8094343279365094,0.6566574218758281,0.8628216445122426,0.6544512617387506
0.7759372237070221,0.7548820189538716,0.7123046235307281,0.743112250693726,0.5988936699123786,0.8009920152928972,0.7627690128995938,0.6943391804798027,0.8708350193742806,0.6758863566074466
0.7390346585079521,0.744192421679059,0.7319284571399454,0.7187859466966593,0.5750126062220828,0.7808550444295316,0.7970496265899243,0.6918836958819428,0.8544410849959545,0.7139399566906314
0.7136543343147627,0.7168335066118791,0.7511380876209894,0.6934107694981714,0.6059934075474867,0.7671572176568221,0.7651930077527739,0.6764653948856642,0.8312710189148497,0.7208640312825494
0.6586789263106825,0.6907861921225087,0.7271755074888577,0.6853135339747669,0.6599064903952921,0.7926411785292223,0.730634118044555,0.6310673553716959,0.8313133120650592,0.7374883730848876
0.6397816573848999,0.6715207545190285,0.7100528054358469,0.6713689461515602,0.632865990206295,0.7998520835626294,0.7186427493909634,0.620261711282921,0.7989117770575136,0.706287727210442
0.6198002038915926,0.6065000500363584,0.6705969063304182,0.6506263546287683,0.5952453634679222,0.7582440064154988,0.7132800686548079,0.6048127018865472,0.733760427780993,0.6727944729414208
0.6104448360875919,0.6176144648803725,0.6707675888001651,0.6294461101318622,0.5807375785261104,0.7374634356534269,0.7129338215819329,0.5577365870236903,0.7057432871676201,0.6519220281997233
