0,1,2,3,4,5,6,7,8,9
0.863013698630137,0.9041095890410958,0.9041095890410958,0.9041095890410958,0.9269406392694064,0.9223744292237442,0.908675799086758,0.8904109589041096,0.9406392694063926,0.8858447488584474
0.0319634703196347,0.2054794520547945,0.3881278538812785,0.2374429223744292,0.684931506849315,0.730593607305936,0.1735159817351598,0.1643835616438356,0.4748858447488584,0.2146118721461187
0.8812785388127854,0.908675799086758,0.908675799086758,0.8858447488584474,0.9178082191780822,0.908675799086758,0.8904109589041096,0.8904109589041096,0.9269406392694064,0.8858447488584474
0.8858447488584474,0.908675799086758,0.9223744292237442,0.908675799086758,0.91324200913242,0.9223744292237442,0.908675799086758,0.8904109589041096,0.9452054794520548,0.8995433789954338
0.8858447488584474,0.9041095890410958,0.9360730593607306,0.8995433789954338,0.9178082191780822,0.9178082191780822,0.8949771689497716,0.8995433789954338,0.91324200913242,0.8812785388127854
0.8995433789954338,0.9041095890410958,0.9269406392694064,0.9041095890410958,0.908675799086758,0.9315068493150684,0.908675799086758,0.9178082191780822,0.9497716894977168,0.8904109589041096
0.8904109589041096,0.8949771689497716,0.9269406392694064,0.8995433789954338,0.908675799086758,0.9360730593607306,0.8995433789954338,0.91324200913242,0.9406392694063926,0.8995433789954338
0.9041095890410958,0.8995433789954338,0.9315068493150684,0.9041095890410958,0.91324200913242,0.9360730593607306,0.8949771689497716,0.9223744292237442,0.9452054794520548,0.8858447488584474
0.8858447488584474,0.9041095890410958,0.9223744292237442,0.8995433789954338,0.9178082191780822,0.9315068493150684,0.8949771689497716,0.9223744292237442,0.9269406392694064,0.8812785388127854
0.908675799086758,0.9041095890410958,0.9360730593607306,0.9041095890410958,0.9269406392694064,0.9315068493150684,0.8949771689497716,0.91324200913242,0.9315068493150684,0.8904109589041096
0.8995433789954338,0.9041095890410958,0.9406392694063926,0.908675799086758,0.9178082191780822,0.9497716894977168,0.8995433789954338,0.91324200913242,0.9315068493150684,0.8858447488584474
