0,1,2,3,4,5,6,7,8,9
"{'Traditional KNN': np.float64(0.7510311791528337), 'Overlap KNN': np.float64(0.41173494144914935), 'Eskin KNN': np.float64(0.5302466997422605), 'OF KNN': np.float64(0.5921634096914766), 'Proposed Model': np.float64(0.9438859587201546), 'Generalized Weighted KNN': np.float64(0.3791594312218134)}","{'Traditional KNN': np.float64(0.7969648694116737), 'Overlap KNN': np.float64(0.752497568491145), 'Eskin KNN': np.float64(0.7950825977228485), 'OF KNN': np.float64(0.7535564372420148), 'Proposed Model': np.float64(0.8497042155167793), 'Generalized Weighted KNN': np.float64(-0.4299249000165115)}","{'Traditional KNN': np.float64(0.5416985416587246), 'Overlap KNN': np.float64(0.5835315584947811), 'Eskin KNN': np.float64(0.6233131825503777), 'OF KNN': np.float64(0.8177405062044805), 'Proposed Model': np.float64(0.7308259375577542), 'Generalized Weighted KNN': np.float64(-0.5565515448137757)}","{'Traditional KNN': np.float64(0.8365079968556098), 'Overlap KNN': np.float64(0.597504249892037), 'Eskin KNN': np.float64(0.7110294372848246), 'OF KNN': np.float64(0.6879270019052619), 'Proposed Model': np.float64(0.875880141277367), 'Generalized Weighted KNN': np.float64(-0.44418953615378376)}","{'Traditional KNN': np.float64(0.5057021919275598), 'Overlap KNN': np.float64(0.2916234081466327), 'Eskin KNN': np.float64(0.4665756603001717), 'OF KNN': np.float64(0.3368538569255578), 'Proposed Model': np.float64(0.8765180887388765), 'Generalized Weighted KNN': np.float64(-0.21860487968164333)}","{'Traditional KNN': np.float64(0.7382938467707321), 'Overlap KNN': np.float64(0.9075793962739896), 'Eskin KNN': np.float64(0.9246177391485053), 'OF KNN': np.float64(0.4025045299295933), 'Proposed Model': np.float64(0.8798866971356997), 'Generalized Weighted KNN': np.float64(0.4416682359020272)}","{'Traditional KNN': np.float64(0.7265375341378981), 'Overlap KNN': np.float64(0.7992187093527029), 'Eskin KNN': np.float64(0.7996776518505362), 'OF KNN': np.float64(0.717124219161271), 'Proposed Model': np.float64(0.44243994726659486), 'Generalized Weighted KNN': np.float64(-0.9054100731768293)}","{'Traditional KNN': np.float64(0.5066274147348129), 'Overlap KNN': np.float64(0.21146338407508347), 'Eskin KNN': np.float64(0.5378255582698228), 'OF KNN': np.float64(0.6703685863665312), 'Proposed Model': np.float64(0.7020578761739962), 'Generalized Weighted KNN': np.float64(0.14468486754490095)}","{'Traditional KNN': np.float64(0.7698380764156232), 'Overlap KNN': np.float64(0.7051867213449048), 'Eskin KNN': np.float64(0.7583902092092024), 'OF KNN': np.float64(0.7943533447850394), 'Proposed Model': np.float64(0.9317460228565563), 'Generalized Weighted KNN': np.float64(0.5653893243347272)}","{'Traditional KNN': np.float64(0.6533582188196456), 'Overlap KNN': np.float64(0.622534801936069), 'Eskin KNN': np.float64(0.6425881424043499), 'OF KNN': np.float64(0.6173859486261368), 'Proposed Model': np.float64(0.9129305199551863), 'Generalized Weighted KNN': np.float64(-0.6016202314439845)}"
"{'Traditional KNN': np.float64(0.8189178471655651), 'Overlap KNN': np.float64(0.5714502705916622), 'Eskin KNN': np.float64(0.6677617899024169), 'OF KNN': np.float64(0.7360277858278743), 'Proposed Model': np.float64(0.8177008778628053), 'Generalized Weighted KNN': np.float64(-0.16836592040396514)}","{'Traditional KNN': np.float64(0.7566781323190486), 'Overlap KNN': np.float64(0.5748804519968425), 'Eskin KNN': np.float64(0.6588709233570325), 'OF KNN': np.float64(0.7311816398555431), 'Proposed Model': np.float64(0.6829662608139581), 'Generalized Weighted KNN': np.float64(-0.22089934912018716)}","{'Traditional KNN': np.float64(0.7125203888557555), 'Overlap KNN': np.float64(0.702933202341855), 'Eskin KNN': np.float64(0.7220364114155883), 'OF KNN': np.float64(0.881657675556527), 'Proposed Model': np.float64(0.8756477328575647), 'Generalized Weighted KNN': np.float64(-0.4124016013055418)}","{'Traditional KNN': np.float64(0.7808019245973299), 'Overlap KNN': np.float64(0.7912398872591254), 'Eskin KNN': np.float64(0.8577462597449896), 'OF KNN': np.float64(0.7076999448490233), 'Proposed Model': np.float64(0.8342225227991144), 'Generalized Weighted KNN': np.float64(-0.3951702356814748)}","{'Traditional KNN': np.float64(0.6257592229475489), 'Overlap KNN': np.float64(0.5116895846651983), 'Eskin KNN': np.float64(0.639429847357703), 'OF KNN': np.float64(0.3125463914176596), 'Proposed Model': np.float64(0.8412246435058055), 'Generalized Weighted KNN': np.float64(-0.41769013066427507)}","{'Traditional KNN': np.float64(0.6999296460146391), 'Overlap KNN': np.float64(0.8096739790070501), 'Eskin KNN': np.float64(0.8727627286940064), 'OF KNN': np.float64(0.5191066988147981), 'Proposed Model': np.float64(0.8495529972142155), 'Generalized Weighted KNN': np.float64(-0.09025243885642031)}","{'Traditional KNN': np.float64(0.7903645053668846), 'Overlap KNN': np.float64(0.7258573155451532), 'Eskin KNN': np.float64(0.8004932214027964), 'OF KNN': np.float64(0.6288244001351329), 'Proposed Model': np.float64(0.48989230057687216), 'Generalized Weighted KNN': np.float64(-0.651058018439342)}","{'Traditional KNN': np.float64(0.752499536112234), 'Overlap KNN': np.float64(0.4262076072591856), 'Eskin KNN': np.float64(0.699137169420387), 'OF KNN': np.float64(0.6742699603988125), 'Proposed Model': np.float64(0.8371166183390143), 'Generalized Weighted KNN': np.float64(-0.3671603318721879)}","{'Traditional KNN': np.float64(0.8350083739459184), 'Overlap KNN': np.float64(0.831850260173429), 'Eskin KNN': np.float64(0.8944075260540741), 'OF KNN': np.float64(0.7844984071533192), 'Proposed Model': np.float64(0.9682500275504552), 'Generalized Weighted KNN': np.float64(-0.01859945966707688)}","{'Traditional KNN': np.float64(0.7136948212315067), 'Overlap KNN': np.float64(0.6053431215107135), 'Eskin KNN': np.float64(0.6011067194942437), 'OF KNN': np.float64(0.6707927870725029), 'Proposed Model': np.float64(0.8597999918364885), 'Generalized Weighted KNN': np.float64(-0.45986971245980257)}"
"{'Traditional KNN': np.float64(0.7844933265950923), 'Overlap KNN': np.float64(0.677440673002981), 'Eskin KNN': np.float64(0.755782488294941), 'OF KNN': np.float64(0.7680978744980327), 'Proposed Model': np.float64(0.8475012516421992), 'Generalized Weighted KNN': np.float64(0.7077586702189871)}","{'Traditional KNN': np.float64(0.7337566880978386), 'Overlap KNN': np.float64(0.5868089499701634), 'Eskin KNN': np.float64(0.7951337247781336), 'OF KNN': np.float64(0.805040749758836), 'Proposed Model': np.float64(0.690371443080614), 'Generalized Weighted KNN': np.float64(0.7840785371790286)}","{'Traditional KNN': np.float64(0.7680279388382734), 'Overlap KNN': np.float64(0.6478194680232918), 'Eskin KNN': np.float64(0.7734072665249221), 'OF KNN': np.float64(0.8175816938622418), 'Proposed Model': np.float64(0.8253476809565902), 'Generalized Weighted KNN': np.float64(0.767097818584605)}","{'Traditional KNN': np.float64(0.7277968876640922), 'Overlap KNN': np.float64(0.780746750592717), 'Eskin KNN': np.float64(0.8299812004465881), 'OF KNN': np.float64(0.675587467537692), 'Proposed Model': np.float64(0.814159472982927), 'Generalized Weighted KNN': np.float64(0.7935019206047942)}","{'Traditional KNN': np.float64(0.6424249284467245), 'Overlap KNN': np.float64(0.5004705076257336), 'Eskin KNN': np.float64(0.6131571064283621), 'OF KNN': np.float64(0.4949780509594224), 'Proposed Model': np.float64(0.8095499930256765), 'Generalized Weighted KNN': np.float64(0.6464578402284977)}","{'Traditional KNN': np.float64(0.7082563778602067), 'Overlap KNN': np.float64(0.810878669699568), 'Eskin KNN': np.float64(0.8896452092272273), 'OF KNN': np.float64(0.6081099129410183), 'Proposed Model': np.float64(0.7935071651401896), 'Generalized Weighted KNN': np.float64(0.7409121976320368)}","{'Traditional KNN': np.float64(0.754173860979604), 'Overlap KNN': np.float64(0.767043710942521), 'Eskin KNN': np.float64(0.8178033842278332), 'OF KNN': np.float64(0.6804794375498306), 'Proposed Model': np.float64(0.6369508835575518), 'Generalized Weighted KNN': np.float64(0.7998364916412574)}","{'Traditional KNN': np.float64(0.7131629671979343), 'Overlap KNN': np.float64(0.6249864222750371), 'Eskin KNN': np.float64(0.7157302145475849), 'OF KNN': np.float64(0.5943946897988441), 'Proposed Model': np.float64(0.8072698446911113), 'Generalized Weighted KNN': np.float64(0.7141291197568915)}","{'Traditional KNN': np.float64(0.7950263080513041), 'Overlap KNN': np.float64(0.8656570088531755), 'Eskin KNN': np.float64(0.9023290985489476), 'OF KNN': np.float64(0.8516657704146572), 'Proposed Model': np.float64(0.9542992294018008), 'Generalized Weighted KNN': np.float64(0.7883483421655895)}","{'Traditional KNN': np.float64(0.7307618096523785), 'Overlap KNN': np.float64(0.5628011124604598), 'Eskin KNN': np.float64(0.7225626277564667), 'OF KNN': np.float64(0.6631252959887668), 'Proposed Model': np.float64(0.7872955337205054), 'Generalized Weighted KNN': np.float64(0.7000494270556599)}"
"{'Traditional KNN': np.float64(0.6764539381365127), 'Overlap KNN': np.float64(0.7180942906791945), 'Eskin KNN': np.float64(0.7881551930366112), 'OF KNN': np.float64(0.7969108421015426), 'Proposed Model': np.float64(0.7874923325640999), 'Generalized Weighted KNN': np.float64(0.6437732693968432)}","{'Traditional KNN': np.float64(0.6406775329193077), 'Overlap KNN': np.float64(0.6536315051662669), 'Eskin KNN': np.float64(0.8089229288858746), 'OF KNN': np.float64(0.822487228045959), 'Proposed Model': np.float64(0.7068173839200247), 'Generalized Weighted KNN': np.float64(0.729841167744663)}","{'Traditional KNN': np.float64(0.7194351514498388), 'Overlap KNN': np.float64(0.6739524110029785), 'Eskin KNN': np.float64(0.7942704380531761), 'OF KNN': np.float64(0.8435120313965214), 'Proposed Model': np.float64(0.8115154974293769), 'Generalized Weighted KNN': np.float64(0.6553007784388636)}","{'Traditional KNN': np.float64(0.7347161112508421), 'Overlap KNN': np.float64(0.7370830003865492), 'Eskin KNN': np.float64(0.8035690823167383), 'OF KNN': np.float64(0.6977036429519644), 'Proposed Model': np.float64(0.7801730112519208), 'Generalized Weighted KNN': np.float64(0.7648098869222688)}","{'Traditional KNN': np.float64(0.6671081118590511), 'Overlap KNN': np.float64(0.5264163026797894), 'Eskin KNN': np.float64(0.6882177574384738), 'OF KNN': np.float64(0.5450927959745366), 'Proposed Model': np.float64(0.7815383518553632), 'Generalized Weighted KNN': np.float64(0.594229972131042)}","{'Traditional KNN': np.float64(0.7132054896783651), 'Overlap KNN': np.float64(0.8030467249851173), 'Eskin KNN': np.float64(0.8872927828716956), 'OF KNN': np.float64(0.731788361081207), 'Proposed Model': np.float64(0.7188602787445282), 'Generalized Weighted KNN': np.float64(0.6692109862193776)}","{'Traditional KNN': np.float64(0.6288312821995856), 'Overlap KNN': np.float64(0.8094343279365094), 'Eskin KNN': np.float64(0.8490831330548478), 'OF KNN': np.float64(0.6909948052318242), 'Proposed Model': np.float64(0.6533586179925578), 'Generalized Weighted KNN': np.float64(0.7787716044774218)}","{'Traditional KNN': np.float64(0.7114736094450578), 'Overlap KNN': np.float64(0.6566574218758281), 'Eskin KNN': np.float64(0.7774081335351847), 'OF KNN': np.float64(0.6236311619705185), 'Proposed Model': np.float64(0.7979854067757979), 'Generalized Weighted KNN': np.float64(0.6899150116729643)}","{'Traditional KNN': np.float64(0.7332912111705804), 'Overlap KNN': np.float64(0.8628216445122426), 'Eskin KNN': np.float64(0.8894580752034578), 'OF KNN': np.float64(0.8986123053308189), 'Proposed Model': np.float64(0.9536937279593537), 'Generalized Weighted KNN': np.float64(0.8099286702325411)}","{'Traditional KNN': np.float64(0.7083835515638893), 'Overlap KNN': np.float64(0.6544512617387506), 'Eskin KNN': np.float64(0.7367343275202312), 'OF KNN': np.float64(0.7381682276418117), 'Proposed Model': np.float64(0.7530952249591134), 'Generalized Weighted KNN': np.float64(0.7275007419236802)}"
"{'Traditional KNN': np.float64(0.6480692913312284), 'Overlap KNN': np.float64(0.7759372237070221), 'Eskin KNN': np.float64(0.817609655074579), 'OF KNN': np.float64(0.826279037793737), 'Proposed Model': np.float64(0.8021104999263278), 'Generalized Weighted KNN': np.float64(0.6217041255551151)}","{'Traditional KNN': np.float64(0.6643573769267853), 'Overlap KNN': np.float64(0.7548820189538716), 'Eskin KNN': np.float64(0.8491101842221993), 'OF KNN': np.float64(0.8142967312889537), 'Proposed Model': np.float64(0.645680609602832), 'Generalized Weighted KNN': np.float64(0.7342813291146294)}","{'Traditional KNN': np.float64(0.6770234340655649), 'Overlap KNN': np.float64(0.7123046235307281), 'Eskin KNN': np.float64(0.7833046541030091), 'OF KNN': np.float64(0.8309569558776545), 'Proposed Model': np.float64(0.8238035991370265), 'Generalized Weighted KNN': np.float64(0.6704555175148386)}","{'Traditional KNN': np.float64(0.6667161130041932), 'Overlap KNN': np.float64(0.743112250693726), 'Eskin KNN': np.float64(0.8230991847490986), 'OF KNN': np.float64(0.7786826551465535), 'Proposed Model': np.float64(0.7710739560594333), 'Generalized Weighted KNN': np.float64(0.7330562122360305)}","{'Traditional KNN': np.float64(0.5254169294978348), 'Overlap KNN': np.float64(0.5988936699123786), 'Eskin KNN': np.float64(0.6588468070560032), 'OF KNN': np.float64(0.6008336810985542), 'Proposed Model': np.float64(0.7539053710271212), 'Generalized Weighted KNN': np.float64(0.5393093344267379)}","{'Traditional KNN': np.float64(0.6780061359526706), 'Overlap KNN': np.float64(0.8009920152928972), 'Eskin KNN': np.float64(0.8945314256413528), 'OF KNN': np.float64(0.7490736404488338), 'Proposed Model': np.float64(0.7168358647488221), 'Generalized Weighted KNN': np.float64(0.7294272597278988)}","{'Traditional KNN': np.float64(0.6054431419008288), 'Overlap KNN': np.float64(0.7627690128995938), 'Eskin KNN': np.float64(0.8503800923055984), 'OF KNN': np.float64(0.7644804455782758), 'Proposed Model': np.float64(0.5639586365129319), 'Generalized Weighted KNN': np.float64(0.715706368053176)}","{'Traditional KNN': np.float64(0.6454127998311747), 'Overlap KNN': np.float64(0.6943391804798027), 'Eskin KNN': np.float64(0.7473632465177033), 'OF KNN': np.float64(0.6353588859330028), 'Proposed Model': np.float64(0.7632405245103284), 'Generalized Weighted KNN': np.float64(0.6627722796295634)}","{'Traditional KNN': np.float64(0.7305352428237718), 'Overlap KNN': np.float64(0.8708350193742806), 'Eskin KNN': np.float64(0.892627672183546), 'OF KNN': np.float64(0.9018194183316209), 'Proposed Model': np.float64(0.9384929545165526), 'Generalized Weighted KNN': np.float64(0.7972264306407059)}","{'Traditional KNN': np.float64(0.6586000515670953), 'Overlap KNN': np.float64(0.6758863566074466), 'Eskin KNN': np.float64(0.810679254686928), 'OF KNN': np.float64(0.7490385790906517), 'Proposed Model': np.float64(0.7397325025443344), 'Generalized Weighted KNN': np.float64(0.6875474964730728)}"
"{'Traditional KNN': np.float64(0.5679437847123103), 'Overlap KNN': np.float64(0.7390346585079521), 'Eskin KNN': np.float64(0.7741262102035006), 'OF KNN': np.float64(0.7423698211996896), 'Proposed Model': np.float64(0.7059596749656389), 'Generalized Weighted KNN': np.float64(0.6100476801937892)}","{'Traditional KNN': np.float64(0.6511893488324544), 'Overlap KNN': np.float64(0.744192421679059), 'Eskin KNN': np.float64(0.8118486135703662), 'OF KNN': np.float64(0.8071751764653763), 'Proposed Model': np.float64(0.690649882454436), 'Generalized Weighted KNN': np.float64(0.6204524720255864)}","{'Traditional KNN': np.float64(0.7016285741388841), 'Overlap KNN': np.float64(0.7319284571399454), 'Eskin KNN': np.float64(0.8104586778388657), 'OF KNN': np.float64(0.7886613508515693), 'Proposed Model': np.float64(0.8306980286805034), 'Generalized Weighted KNN': np.float64(0.6771859523571067)}","{'Traditional KNN': np.float64(0.6489248734492965), 'Overlap KNN': np.float64(0.7187859466966593), 'Eskin KNN': np.float64(0.7767590200590149), 'OF KNN': np.float64(0.7420781195001092), 'Proposed Model': np.float64(0.7422379571924951), 'Generalized Weighted KNN': np.float64(0.6943552511662927)}","{'Traditional KNN': np.float64(0.512804877364739), 'Overlap KNN': np.float64(0.5750126062220828), 'Eskin KNN': np.float64(0.6805886936343388), 'OF KNN': np.float64(0.627986664245709), 'Proposed Model': np.float64(0.7162142095137322), 'Generalized Weighted KNN': np.float64(0.48409585719688086)}","{'Traditional KNN': np.float64(0.6132098711721112), 'Overlap KNN': np.float64(0.7808550444295316), 'Eskin KNN': np.float64(0.8831568082937613), 'OF KNN': np.float64(0.7856019186910104), 'Proposed Model': np.float64(0.6806153121747158), 'Generalized Weighted KNN': np.float64(0.611152954046658)}","{'Traditional KNN': np.float64(0.5549405321574437), 'Overlap KNN': np.float64(0.7970496265899243), 'Eskin KNN': np.float64(0.8444199427268206), 'OF KNN': np.float64(0.7693569673432992), 'Proposed Model': np.float64(0.5251178026170911), 'Generalized Weighted KNN': np.float64(0.6482557695619289)}","{'Traditional KNN': np.float64(0.5672341612500194), 'Overlap KNN': np.float64(0.6918836958819428), 'Eskin KNN': np.float64(0.7208069823657941), 'OF KNN': np.float64(0.7026196610040323), 'Proposed Model': np.float64(0.743700604189174), 'Generalized Weighted KNN': np.float64(0.6695537655041495)}","{'Traditional KNN': np.float64(0.6375050919722168), 'Overlap KNN': np.float64(0.8544410849959545), 'Eskin KNN': np.float64(0.8863437143739346), 'OF KNN': np.float64(0.8857084622439441), 'Proposed Model': np.float64(0.928931176933), 'Generalized Weighted KNN': np.float64(0.7461140334631996)}","{'Traditional KNN': np.float64(0.6319321669067632), 'Overlap KNN': np.float64(0.7139399566906314), 'Eskin KNN': np.float64(0.7851544551487545), 'OF KNN': np.float64(0.7760888321017035), 'Proposed Model': np.float64(0.7162702214062936), 'Generalized Weighted KNN': np.float64(0.6707901577240878)}"
"{'Traditional KNN': np.float64(0.5615246046281611), 'Overlap KNN': np.float64(0.7136543343147627), 'Eskin KNN': np.float64(0.7456966854660965), 'OF KNN': np.float64(0.6936234352967143), 'Proposed Model': np.float64(0.6974974651933679), 'Generalized Weighted KNN': np.float64(0.5560232275821724)}","{'Traditional KNN': np.float64(0.595724217058758), 'Overlap KNN': np.float64(0.7168335066118791), 'Eskin KNN': np.float64(0.7513569388515611), 'OF KNN': np.float64(0.7513833941288339), 'Proposed Model': np.float64(0.688536289495242), 'Generalized Weighted KNN': np.float64(0.5983836045216463)}","{'Traditional KNN': np.float64(0.6382262428873244), 'Overlap KNN': np.float64(0.7511380876209894), 'Eskin KNN': np.float64(0.8035143126491767), 'OF KNN': np.float64(0.7940328397967545), 'Proposed Model': np.float64(0.7979061832729705), 'Generalized Weighted KNN': np.float64(0.6227480013956799)}","{'Traditional KNN': np.float64(0.5817492372264946), 'Overlap KNN': np.float64(0.6934107694981714), 'Eskin KNN': np.float64(0.7367872823519094), 'OF KNN': np.float64(0.7166843983290179), 'Proposed Model': np.float64(0.7024621949816529), 'Generalized Weighted KNN': np.float64(0.6614637051710635)}","{'Traditional KNN': np.float64(0.44473231196629914), 'Overlap KNN': np.float64(0.6059934075474867), 'Eskin KNN': np.float64(0.7273912759971124), 'OF KNN': np.float64(0.7073641723439578), 'Proposed Model': np.float64(0.7404802522687545), 'Generalized Weighted KNN': np.float64(0.452720694637192)}","{'Traditional KNN': np.float64(0.4595290029269886), 'Overlap KNN': np.float64(0.7671572176568221), 'Eskin KNN': np.float64(0.8665483482820115), 'OF KNN': np.float64(0.820998571544446), 'Proposed Model': np.float64(0.688570292950597), 'Generalized Weighted KNN': np.float64(0.5606745087371976)}","{'Traditional KNN': np.float64(0.5643105283640768), 'Overlap KNN': np.float64(0.7651930077527739), 'Eskin KNN': np.float64(0.8309309573258528), 'OF KNN': np.float64(0.7750640982355735), 'Proposed Model': np.float64(0.5068010770524405), 'Generalized Weighted KNN': np.float64(0.6216021827034401)}","{'Traditional KNN': np.float64(0.5949997404125777), 'Overlap KNN': np.float64(0.6764653948856642), 'Eskin KNN': np.float64(0.7188198977024649), 'OF KNN': np.float64(0.6982073901837382), 'Proposed Model': np.float64(0.7202862759408022), 'Generalized Weighted KNN': np.float64(0.616005717482085)}","{'Traditional KNN': np.float64(0.5538034378182417), 'Overlap KNN': np.float64(0.8312710189148497), 'Eskin KNN': np.float64(0.8593103788324037), 'OF KNN': np.float64(0.8530997843878102), 'Proposed Model': np.float64(0.9383058184901016), 'Generalized Weighted KNN': np.float64(0.7435772794751425)}","{'Traditional KNN': np.float64(0.5771178410297115), 'Overlap KNN': np.float64(0.7208640312825494), 'Eskin KNN': np.float64(0.7588728125061324), 'OF KNN': np.float64(0.7402858614343202), 'Proposed Model': np.float64(0.6736027116374441), 'Generalized Weighted KNN': np.float64(0.6428386391402443)}"
"{'Traditional KNN': np.float64(0.5389850561700751), 'Overlap KNN': np.float64(0.6586789263106825), 'Eskin KNN': np.float64(0.7759338155848176), 'OF KNN': np.float64(0.6531487104988094), 'Proposed Model': np.float64(0.6962294676033698), 'Generalized Weighted KNN': np.float64(0.576351241935606)}","{'Traditional KNN': np.float64(0.5856744845359766), 'Overlap KNN': np.float64(0.6907861921225087), 'Eskin KNN': np.float64(0.7017571765339822), 'OF KNN': np.float64(0.6708959235607119), 'Proposed Model': np.float64(0.7018430224029746), 'Generalized Weighted KNN': np.float64(0.619784271783469)}","{'Traditional KNN': np.float64(0.61887532635935), 'Overlap KNN': np.float64(0.7271755074888577), 'Eskin KNN': np.float64(0.7864608134019344), 'OF KNN': np.float64(0.7829020725640196), 'Proposed Model': np.float64(0.7801264764242307), 'Generalized Weighted KNN': np.float64(0.6361026082280765)}","{'Traditional KNN': np.float64(0.5612097973283094), 'Overlap KNN': np.float64(0.6853135339747669), 'Eskin KNN': np.float64(0.7191286251078679), 'OF KNN': np.float64(0.6721540923537831), 'Proposed Model': np.float64(0.6766211312558705), 'Generalized Weighted KNN': np.float64(0.6397144568575008)}","{'Traditional KNN': np.float64(0.4584148618545645), 'Overlap KNN': np.float64(0.6599064903952921), 'Eskin KNN': np.float64(0.6870651546425116), 'OF KNN': np.float64(0.6850277400557598), 'Proposed Model': np.float64(0.7390844097666802), 'Generalized Weighted KNN': np.float64(0.425024674503539)}","{'Traditional KNN': np.float64(0.484151224719532), 'Overlap KNN': np.float64(0.7926411785292223), 'Eskin KNN': np.float64(0.8430106567101551), 'OF KNN': np.float64(0.7796049615498177), 'Proposed Model': np.float64(0.700797239462776), 'Generalized Weighted KNN': np.float64(0.5564213434910036)}","{'Traditional KNN': np.float64(0.5010742855220467), 'Overlap KNN': np.float64(0.730634118044555), 'Eskin KNN': np.float64(0.779504390072597), 'OF KNN': np.float64(0.7625970147195752), 'Proposed Model': np.float64(0.505237864971265), 'Generalized Weighted KNN': np.float64(0.5381933205939253)}","{'Traditional KNN': np.float64(0.5015577884688512), 'Overlap KNN': np.float64(0.6310673553716959), 'Eskin KNN': np.float64(0.6891372805383249), 'OF KNN': np.float64(0.6791559907663192), 'Proposed Model': np.float64(0.6998088422364124), 'Generalized Weighted KNN': np.float64(0.6031826258739393)}","{'Traditional KNN': np.float64(0.5492595819978807), 'Overlap KNN': np.float64(0.8313133120650592), 'Eskin KNN': np.float64(0.8407265022912032), 'OF KNN': np.float64(0.8137248257573614), 'Proposed Model': np.float64(0.9211089815043413), 'Generalized Weighted KNN': np.float64(0.7274411997671375)}","{'Traditional KNN': np.float64(0.5462726609646578), 'Overlap KNN': np.float64(0.7374883730848876), 'Eskin KNN': np.float64(0.761592940998503), 'OF KNN': np.float64(0.6796557346358764), 'Proposed Model': np.float64(0.6713409557301149), 'Generalized Weighted KNN': np.float64(0.6020522817887783)}"
"{'Traditional KNN': np.float64(0.4956291031712732), 'Overlap KNN': np.float64(0.6397816573848999), 'Eskin KNN': np.float64(0.7804234233700199), 'OF KNN': np.float64(0.6041873203280853), 'Proposed Model': np.float64(0.6221710097642816), 'Generalized Weighted KNN': np.float64(0.551603305831446)}","{'Traditional KNN': np.float64(0.5489957737155955), 'Overlap KNN': np.float64(0.6715207545190285), 'Eskin KNN': np.float64(0.706289245527331), 'OF KNN': np.float64(0.6461579704777978), 'Proposed Model': np.float64(0.6809302879477217), 'Generalized Weighted KNN': np.float64(0.6095347011412506)}","{'Traditional KNN': np.float64(0.5814815580722439), 'Overlap KNN': np.float64(0.7100528054358469), 'Eskin KNN': np.float64(0.7554788976188266), 'OF KNN': np.float64(0.7402233126792834), 'Proposed Model': np.float64(0.730055397514187), 'Generalized Weighted KNN': np.float64(0.6074253095698009)}","{'Traditional KNN': np.float64(0.5582357218576268), 'Overlap KNN': np.float64(0.6713689461515602), 'Eskin KNN': np.float64(0.7068184296026271), 'OF KNN': np.float64(0.621195017295985), 'Proposed Model': np.float64(0.6541093220194935), 'Generalized Weighted KNN': np.float64(0.6023304928855703)}","{'Traditional KNN': np.float64(0.4131151355784324), 'Overlap KNN': np.float64(0.632865990206295), 'Eskin KNN': np.float64(0.6568410498539855), 'OF KNN': np.float64(0.6437121738493592), 'Proposed Model': np.float64(0.718755154866396), 'Generalized Weighted KNN': np.float64(0.4519255583623505)}","{'Traditional KNN': np.float64(0.5679682321492062), 'Overlap KNN': np.float64(0.7998520835626294), 'Eskin KNN': np.float64(0.8025729315153239), 'OF KNN': np.float64(0.7593073951096555), 'Proposed Model': np.float64(0.701555960254715), 'Generalized Weighted KNN': np.float64(0.5532850447321691)}","{'Traditional KNN': np.float64(0.4256353591997334), 'Overlap KNN': np.float64(0.7186427493909634), 'Eskin KNN': np.float64(0.7665360007137787), 'OF KNN': np.float64(0.739849021686491), 'Proposed Model': np.float64(0.53640976431172), 'Generalized Weighted KNN': np.float64(0.5390374061785443)}","{'Traditional KNN': np.float64(0.48295273599822175), 'Overlap KNN': np.float64(0.620261711282921), 'Eskin KNN': np.float64(0.6599251802282291), 'OF KNN': np.float64(0.6352532395915453), 'Proposed Model': np.float64(0.6820527326746024), 'Generalized Weighted KNN': np.float64(0.5674468216522084)}","{'Traditional KNN': np.float64(0.5535470728008044), 'Overlap KNN': np.float64(0.7989117770575136), 'Eskin KNN': np.float64(0.825265007688219), 'OF KNN': np.float64(0.7717079710421129), 'Proposed Model': np.float64(0.9187297154664833), 'Generalized Weighted KNN': np.float64(0.671919284280432)}","{'Traditional KNN': np.float64(0.5326661798885141), 'Overlap KNN': np.float64(0.706287727210442), 'Eskin KNN': np.float64(0.7263234588350451), 'OF KNN': np.float64(0.6313118495253203), 'Proposed Model': np.float64(0.6133232609462353), 'Generalized Weighted KNN': np.float64(0.6040884280749309)}"
