0,1,2,3,4,5,6,7,8,9
0.8858447488584474,0.9041095890410958,0.908675799086758,0.8538812785388128,0.8995433789954338,0.9223744292237442,0.8812785388127854,0.8949771689497716,0.9315068493150684,0.8949771689497716
0.8767123287671232,0.8767123287671232,0.8995433789954338,0.821917808219178,0.8949771689497716,0.9223744292237442,0.8401826484018264,0.8767123287671232,0.9223744292237442,0.8767123287671232
0.8812785388127854,0.8812785388127854,0.8995433789954338,0.8447488584474886,0.9041095890410958,0.9223744292237442,0.867579908675799,0.9041095890410958,0.9315068493150684,0.8949771689497716
0.8812785388127854,0.867579908675799,0.8904109589041096,0.821917808219178,0.908675799086758,0.9041095890410958,0.8493150684931506,0.8858447488584474,0.91324200913242,0.8858447488584474
0.867579908675799,0.8858447488584474,0.8995433789954338,0.8584474885844748,0.908675799086758,0.9178082191780822,0.8493150684931506,0.8995433789954338,0.9269406392694064,0.8949771689497716
0.863013698630137,0.8721461187214612,0.8949771689497716,0.8264840182648402,0.908675799086758,0.8858447488584474,0.8447488584474886,0.8949771689497716,0.9178082191780822,0.8812785388127854
0.8904109589041096,0.8904109589041096,0.9178082191780822,0.8493150684931506,0.9041095890410958,0.8812785388127854,0.8538812785388128,0.8949771689497716,0.9360730593607306,0.8812785388127854
0.8812785388127854,0.8904109589041096,0.9178082191780822,0.8082191780821918,0.8904109589041096,0.8767123287671232,0.8493150684931506,0.8812785388127854,0.9315068493150684,0.8812785388127854
0.8858447488584474,0.8904109589041096,0.9178082191780822,0.8447488584474886,0.9041095890410958,0.8949771689497716,0.8447488584474886,0.8949771689497716,0.9315068493150684,0.8812785388127854
0.8721461187214612,0.8949771689497716,0.908675799086758,0.821917808219178,0.8995433789954338,0.8904109589041096,0.8493150684931506,0.8812785388127854,0.9269406392694064,0.8812785388127854
0.8767123287671232,0.8904109589041096,0.91324200913242,0.8401826484018264,0.8995433789954338,0.91324200913242,0.8493150684931506,0.8858447488584474,0.9315068493150684,0.8858447488584474
