0,1,2,3,4,5,6,7,8,9
0.6056338028169014,0.39436619718309857,0.6197183098591549,0.36619718309859156,0.704225352112676,0.30985915492957744,0.352112676056338,0.676056338028169,0.704225352112676,0.323943661971831
0.6056338028169014,0.39436619718309857,0.5352112676056338,0.6901408450704225,0.704225352112676,0.352112676056338,0.15492957746478872,0.676056338028169,0.704225352112676,0.7605633802816901
0.352112676056338,0.39436619718309857,0.29577464788732394,0.676056338028169,0.704225352112676,0.352112676056338,0.16901408450704225,0.676056338028169,0.704225352112676,0.3380281690140845
0.5774647887323944,0.6056338028169014,0.5211267605633803,0.6901408450704225,0.704225352112676,0.704225352112676,0.29577464788732394,0.676056338028169,0.704225352112676,0.704225352112676
0.323943661971831,0.6056338028169014,0.5211267605633803,0.6619718309859155,0.704225352112676,0.704225352112676,0.29577464788732394,0.676056338028169,0.704225352112676,0.7183098591549296
0.5774647887323944,0.6056338028169014,0.5211267605633803,0.6901408450704225,0.704225352112676,0.6901408450704225,0.5774647887323944,0.676056338028169,0.6901408450704225,0.704225352112676
0.5774647887323944,0.6056338028169014,0.5211267605633803,0.6619718309859155,0.704225352112676,0.6901408450704225,0.28169014084507044,0.676056338028169,0.6901408450704225,0.6901408450704225
0.5774647887323944,0.6056338028169014,0.5070422535211268,0.676056338028169,0.704225352112676,0.6901408450704225,0.5774647887323944,0.676056338028169,0.6901408450704225,0.704225352112676
0.5774647887323944,0.6056338028169014,0.5070422535211268,0.676056338028169,0.704225352112676,0.6901408450704225,0.5633802816901409,0.676056338028169,0.6901408450704225,0.704225352112676
0.5774647887323944,0.6056338028169014,0.5070422535211268,0.676056338028169,0.704225352112676,0.6901408450704225,0.5915492957746479,0.676056338028169,0.6901408450704225,0.704225352112676
0.5774647887323944,0.6056338028169014,0.5070422535211268,0.676056338028169,0.704225352112676,0.6901408450704225,0.352112676056338,0.676056338028169,0.6901408450704225,0.704225352112676
