0,1,2,3,4,5,6,7,8,9
0.5818337129757549,0.5740323663864417,0.3521278666496316,0.5514248515110234,0.38742695417292405,0.5595454186133688,0.6030183396445219,0.5330362676723092,0.499611684214031,0.49557929721348304
0.6383847258228705,0.6110724802435406,0.41907797170012795,0.5898786008105389,0.44808017047885373,0.64658497534465,0.6219069746764712,0.5834247727613732,0.5745796402106211,0.5365846772298242
0.6521498625750373,0.6257409458297578,0.4853281933490926,0.6206229455612342,0.5015249444624793,0.6602031606429157,0.6460235266646945,0.607671658872516,0.5414844404779969,0.5762147423160522
0.6421626043186843,0.646802618997856,0.5163064610971462,0.6242185505038689,0.5261668632450034,0.6718235427207061,0.6616383860539978,0.6316147644996721,0.539836795155566,0.5944036366825967
0.6421263544070079,0.6445731205763214,0.5397088110752213,0.6532774419691071,0.5436224653198594,0.6702380325872848,0.6672164760645427,0.6353520266129322,0.5767438504054142,0.5873997526103079
0.6550953196714333,0.6318848086542321,0.535053520836706,0.6649798661218902,0.5667003876892449,0.6777858189596733,0.6760184920517671,0.6376098185503427,0.576255320100346,0.5929732973415238
0.6533174662959338,0.6302068009951365,0.5329050695311935,0.6648160720374104,0.5720488859308335,0.6627904243661108,0.6879079491963029,0.6462583984973553,0.5801131267707363,0.6105197326640855
0.6565414631138193,0.6294656091262326,0.5389365586797579,0.6642681005769511,0.5864118144448924,0.6587858800348882,0.6907878393887519,0.6532591291554235,0.586833434927444,0.6165345767164094
0.6579302789154153,0.6147623777388755,0.5402661456197732,0.6631784407835586,0.5812849117401511,0.654572514800238,0.6927921371958172,0.6548339912369378,0.5937319022014663,0.6213991362914242
0.6455591106470601,0.6193668906944909,0.5497244574297064,0.6592636253065645,0.5701441892236916,0.6518985176037739,0.689245332500866,0.6535880614110621,0.5837109826378029,0.6191731695310045
0.6481339359814928,0.6144808041034324,0.5484249190109431,0.6558088386518462,0.5745663250526165,0.6500471031807376,0.6853730671171926,0.6607858204243849,0.586772220128391,0.6286536553985677
