0,1,2,3,4,5,6,7,8,9
0.3791594312218134,-0.4299249000165115,-0.5565515448137757,-0.44418953615378376,-0.21860487968164333,0.4416682359020272,-0.9054100731768293,0.14468486754490095,0.5653893243347272,-0.6016202314439845
-0.16836592040396514,-0.22089934912018716,-0.4124016013055418,-0.3951702356814748,-0.41769013066427507,-0.09025243885642031,-0.651058018439342,-0.3671603318721879,-0.01859945966707688,-0.45986971245980257
0.7077586702189871,0.7840785371790286,0.767097818584605,0.7935019206047942,0.6464578402284977,0.7409121976320368,0.7998364916412574,0.7141291197568915,0.7883483421655895,0.7000494270556599
0.6437732693968432,0.729841167744663,0.6553007784388636,0.7648098869222688,0.594229972131042,0.6692109862193776,0.7787716044774218,0.6899150116729643,0.8099286702325411,0.7275007419236802
0.6217041255551151,0.7342813291146294,0.6704555175148386,0.7330562122360305,0.5393093344267379,0.7294272597278988,0.715706368053176,0.6627722796295634,0.7972264306407059,0.6875474964730728
0.6100476801937892,0.6204524720255864,0.6771859523571067,0.6943552511662927,0.48409585719688086,0.611152954046658,0.6482557695619289,0.6695537655041495,0.7461140334631996,0.6707901577240878
0.5560232275821724,0.5983836045216463,0.6227480013956799,0.6614637051710635,0.452720694637192,0.5606745087371976,0.6216021827034401,0.616005717482085,0.7435772794751425,0.6428386391402443
0.576351241935606,0.619784271783469,0.6361026082280765,0.6397144568575008,0.425024674503539,0.5564213434910036,0.5381933205939253,0.6031826258739393,0.7274411997671375,0.6020522817887783
0.551603305831446,0.6095347011412506,0.6074253095698009,0.6023304928855703,0.4519255583623505,0.5532850447321691,0.5390374061785443,0.5674468216522084,0.671919284280432,0.6040884280749309
0.5477732511733002,0.5748216438114022,0.6115020249015386,0.5759420107814845,0.4399097426809211,0.5299879800605136,0.5568751926944362,0.5465771583082581,0.6755018193330918,0.5636723109567441
0.5370012685090281,0.5801419932845119,0.6194337610588618,0.5498244019515737,0.4330223783609086,0.577357458717503,0.5108325820168103,0.5132268604687338,0.6197726801396412,0.530660862862858
