0,1,2,3,4,5,6,7,8,9
0.9488859587201546,0.8547042155167793,0.7358259375577542,0.880880141277367,0.8815180887388765,0.8848866971356997,0.44743994726659486,0.7070578761739962,0.9367460228565563,0.9179305199551863
0.8227008778628053,0.6879662608139581,0.8806477328575647,0.8392225227991144,0.8462246435058055,0.8545529972142155,0.49489230057687217,0.8421166183390143,0.9732500275504552,0.8647999918364885
0.8525012516421993,0.695371443080614,0.8303476809565902,0.819159472982927,0.8145499930256765,0.7985071651401896,0.6419508835575518,0.8122698446911113,0.9592992294018008,0.7922955337205054
0.7924923325640999,0.7118173839200247,0.8165154974293769,0.7851730112519208,0.7865383518553632,0.7238602787445282,0.6583586179925578,0.8029854067757979,0.9586937279593537,0.7580952249591134
0.8071104999263278,0.650680609602832,0.8288035991370265,0.7760739560594333,0.7589053710271212,0.7218358647488221,0.5689586365129319,0.7682405245103284,0.9434929545165526,0.7447325025443344
0.7109596749656389,0.695649882454436,0.8356980286805034,0.7472379571924951,0.7212142095137322,0.6856153121747158,0.5301178026170911,0.7487006041891741,0.933931176933,0.7212702214062936
0.7024974651933679,0.693536289495242,0.8029061832729705,0.7074621949816529,0.7454802522687545,0.693570292950597,0.5118010770524405,0.7252862759408022,0.9433058184901016,0.6786027116374441
0.7012294676033698,0.7068430224029746,0.7851264764242307,0.6816211312558705,0.7440844097666802,0.705797239462776,0.510237864971265,0.7048088422364124,0.9261089815043413,0.6763409557301149
0.6271710097642816,0.6859302879477217,0.735055397514187,0.6591093220194935,0.723755154866396,0.706555960254715,0.54140976431172,0.6870527326746024,0.9237297154664833,0.6183232609462354
0.5800829253749877,0.653198043120352,0.6945950779631284,0.638061032266688,0.7191673146057703,0.6902373874444627,0.5076647498112559,0.6608136604707416,0.92023709159554,0.568292242322373
0.5354638340189726,0.6089478334065447,0.6667748827612313,0.6001622406175052,0.7282607436700881,0.6415992324106634,0.49268961907658226,0.6764718557762807,0.9123964227849628,0.5314386497956191
