0,1,2,3,4,5,6,7,8,9
0.5302466997422605,0.7950825977228485,0.6233131825503777,0.7110294372848246,0.4665756603001717,0.9246177391485053,0.7996776518505362,0.5378255582698228,0.7583902092092024,0.6425881424043499
0.6677617899024169,0.6588709233570325,0.7220364114155883,0.8577462597449896,0.639429847357703,0.8727627286940064,0.8004932214027964,0.699137169420387,0.8944075260540741,0.6011067194942437
0.755782488294941,0.7951337247781336,0.7734072665249221,0.8299812004465881,0.6131571064283621,0.8896452092272273,0.8178033842278332,0.7157302145475849,0.9023290985489476,0.7225626277564667
0.7881551930366112,0.8089229288858746,0.7942704380531761,0.8035690823167383,0.6882177574384738,0.8872927828716956,0.8490831330548478,0.7774081335351847,0.8894580752034578,0.7367343275202312
0.817609655074579,0.8491101842221993,0.7833046541030091,0.8230991847490986,0.6588468070560032,0.8945314256413528,0.8503800923055984,0.7473632465177033,0.892627672183546,0.810679254686928
0.7741262102035006,0.8118486135703662,0.8104586778388657,0.7767590200590149,0.6805886936343388,0.8831568082937613,0.8444199427268206,0.7208069823657941,0.8863437143739346,0.7851544551487545
0.7456966854660965,0.7513569388515611,0.8035143126491767,0.7367872823519094,0.7273912759971124,0.8665483482820115,0.8309309573258528,0.7188198977024649,0.8593103788324037,0.7588728125061324
0.7759338155848176,0.7017571765339822,0.7864608134019344,0.7191286251078679,0.6870651546425116,0.8430106567101551,0.779504390072597,0.6891372805383249,0.8407265022912032,0.761592940998503
0.7804234233700199,0.706289245527331,0.7554788976188266,0.7068184296026271,0.6568410498539855,0.8025729315153239,0.7665360007137787,0.6599251802282291,0.825265007688219,0.7263234588350451
0.7598872660074639,0.6751899925936691,0.7418017047109533,0.7195956528598614,0.6400255441166279,0.7878240461508779,0.7805040622493158,0.6286014890013686,0.7970853956892029,0.7117425988740613
0.738672842669521,0.6912226237214907,0.7288566192798801,0.718050393794472,0.6047153756596076,0.7889987627070882,0.8001130703547085,0.5919388318915405,0.7767860224222416,0.6922655920557079
