0,1,2,3,4,5,6,7,8,9
0.704225352112676,0.5915492957746479,0.5352112676056338,0.5070422535211268,0.6619718309859155,0.36619718309859156,0.4788732394366197,0.7183098591549296,0.647887323943662,0.38028169014084506
0.7887323943661971,0.647887323943662,0.9014084507042254,0.8169014084507042,0.676056338028169,0.36619718309859156,0.5492957746478874,0.7746478873239436,0.7183098591549296,0.7464788732394366
0.5915492957746479,0.5492957746478874,0.7183098591549296,0.7605633802816901,0.6197183098591549,0.30985915492957744,0.49295774647887325,0.704225352112676,0.6901408450704225,0.4788732394366197
0.7746478873239436,0.8028169014084507,0.8732394366197183,0.8591549295774648,0.6197183098591549,0.6197183098591549,0.5492957746478874,0.7605633802816901,0.7323943661971831,0.7746478873239436
0.5915492957746479,0.7464788732394366,0.8732394366197183,0.7746478873239436,0.647887323943662,0.6056338028169014,0.4788732394366197,0.676056338028169,0.6901408450704225,0.7183098591549296
0.7887323943661971,0.7746478873239436,0.8450704225352113,0.8591549295774648,0.647887323943662,0.7183098591549296,0.7605633802816901,0.704225352112676,0.7183098591549296,0.7605633802816901
0.7746478873239436,0.7464788732394366,0.8450704225352113,0.8169014084507042,0.6197183098591549,0.6901408450704225,0.5211267605633803,0.676056338028169,0.7183098591549296,0.704225352112676
0.8169014084507042,0.7464788732394366,0.8450704225352113,0.8873239436619719,0.6901408450704225,0.7464788732394366,0.7746478873239436,0.6901408450704225,0.7746478873239436,0.8028169014084507
0.8028169014084507,0.704225352112676,0.8591549295774648,0.8028169014084507,0.676056338028169,0.7183098591549296,0.7183098591549296,0.676056338028169,0.7464788732394366,0.7323943661971831
0.8169014084507042,0.7323943661971831,0.8450704225352113,0.8591549295774648,0.6901408450704225,0.7746478873239436,0.7887323943661971,0.704225352112676,0.7746478873239436,0.7746478873239436
0.7887323943661971,0.6901408450704225,0.8591549295774648,0.7887323943661971,0.6901408450704225,0.7605633802816901,0.5492957746478874,0.6901408450704225,0.7887323943661971,0.7464788732394366
